,trip_id,train_name,date,cargo,station_id,event,cargo_type,fuel_level,ended
8612,LLZCF0TU32,VXRCS,2025-08-09 13:24:58,9.0,station_E,Descarga de vagones,Textiles,439.10400000000004,True
8613,LLZCF0TU32,VXRCS,2025-08-09 13:24:58,9.0,station_E,Salida de vagones,Textiles,439.10400000000004,True
8614,LLZCF0TU32,VXRCS,2025-08-09 14:22:25,9.0,station_F,Llegada de vagones,Textiles,392.016,True
8615,LLZCF0TU32,VXRCS,2025-08-09 14:22:30,8.0,station_F,Descarga de vagones,Textiles,392.016,True
8616,LLZCF0TU32,VXRCS,2025-08-09 14:22:30,8.0,station_F,Salida de vagones,Textiles,392.016,True
8617,LLZCF0TU32,VXRCS,2025-08-09 16:17:37,8.0,station_G,Llegada de vagones,Textiles,294.81600000000003,True
8618,LLZCF0TU32,VXRCS,2025-08-09 16:18:00,4.0,station_G,Descarga de vagones,Textiles,294.81600000000003,True
8619,LLZCF0TU32,VXRCS,2025-08-09 16:18:00,4.0,station_G,Final de ruta,Textiles,294.81600000000003,True
8620,G18BAZHAK4,UDAXI,2025-08-11 10:34:11,88.0,station_A,Final carga,Machinery,1000.0,True
8621,G18BAZHAK4,UDAXI,2025-08-11 10:34:11,88.0,station_A,Salida de vagones,Machinery,1000.0,True
8622,G18BAZHAK4,UDAXI,2025-08-11 12:38:46,88.0,station_B,Llegada de vagones,Machinery,887.2,True
8623,G18BAZHAK4,UDAXI,2025-08-11 13:02:57,4.0,station_B,Descarga de vagones,Machinery,887.2,True
8624,G18BAZHAK4,UDAXI,2025-08-11 13:02:57,4.0,station_B,Salida de vagones,Machinery,887.2,True
8625,G18BAZHAK4,UDAXI,2025-08-11 14:23:39,4.0,station_C,Llegada de vagones,Machinery,849.76,True
8626,G18BAZHAK4,UDAXI,2025-08-11 14:24:36,0.0,station_C,Descarga de vagones,Machinery,849.76,True
8627,G18BAZHAK4,UDAXI,2025-08-11 14:24:36,0.0,station_C,Salida de vagones,Machinery,849.76,True
8628,G18BAZHAK4,UDAXI,2025-08-11 17:20:40,0.0,station_D,Llegada de vagones,Machinery,759.76,True
8629,G18BAZHAK4,UDAXI,2025-08-11 17:20:40,0.0,station_D,Descarga de vagones,Machinery,759.76,True
8630,G18BAZHAK4,UDAXI,2025-08-11 17:20:40,0.0,station_D,Salida de vagones,Machinery,759.76,True
8631,G18BAZHAK4,UDAXI,2025-08-11 19:24:22,0.0,station_E,Llegada de vagones,Machinery,699.76,True
8632,G18BAZHAK4,UDAXI,2025-08-11 19:24:22,0.0,station_E,Descarga de vagones,Machinery,699.76,True
8633,G18BAZHAK4,UDAXI,2025-08-11 19:24:22,0.0,station_E,Salida de vagones,Machinery,699.76,True
8634,G18BAZHAK4,UDAXI,2025-08-11 22:17:01,0.0,station_F,Llegada de vagones,Machinery,627.76,True
8635,G18BAZHAK4,UDAXI,2025-08-11 22:17:01,0.0,station_F,Descarga de vagones,Machinery,627.76,True
8636,G18BAZHAK4,UDAXI,2025-08-11 22:17:01,0.0,station_F,Salida de vagones,Machinery,627.76,True
8637,G18BAZHAK4,UDAXI,2025-08-12 03:30:11,0.0,station_G,Llegada de vagones,Machinery,477.76,True
8638,G18BAZHAK4,UDAXI,2025-08-12 03:30:11,0.0,station_G,Descarga de vagones,Machinery,477.76,True
8639,G18BAZHAK4,UDAXI,2025-08-12 03:30:11,0.0,station_G,Final de ruta,Machinery,477.76,True
8640,TFIIAMHBMB,HHEXD,2025-08-12 10:14:41,36.0,station_A,Final carga,Machinery,800.0,True
8641,TFIIAMHBMB,HHEXD,2025-08-12 10:14:41,36.0,station_A,Salida de vagones,Machinery,800.0,True
8642,TFIIAMHBMB,HHEXD,2025-08-12 11:17:39,36.0,station_B,Llegada de vagones,Machinery,698.0,True
8643,TFIIAMHBMB,HHEXD,2025-08-12 11:19:56,27.0,station_B,Descarga de vagones,Machinery,698.0,True
8644,TFIIAMHBMB,HHEXD,2025-08-12 11:19:56,27.0,station_B,Salida de vagones,Machinery,698.0,True
8645,TFIIAMHBMB,HHEXD,2025-08-12 11:58:06,27.0,station_C,Llegada de vagones,Machinery,640.85,True
8646,TFIIAMHBMB,HHEXD,2025-08-12 12:03:09,7.0,station_C,Descarga de vagones,Machinery,640.85,True
8647,TFIIAMHBMB,HHEXD,2025-08-12 12:03:09,7.0,station_C,Salida de vagones,Machinery,640.85,True
8648,TFIIAMHBMB,HHEXD,2025-08-12 13:50:26,7.0,station_D,Llegada de vagones,Machinery,520.475,True
8649,TFIIAMHBMB,HHEXD,2025-08-12 13:51:12,4.0,station_D,Descarga de vagones,Machinery,520.475,True
8650,TFIIAMHBMB,HHEXD,2025-08-12 13:51:12,4.0,station_D,Salida de vagones,Machinery,520.475,True
8651,TFIIAMHBMB,HHEXD,2025-08-12 15:13:50,4.0,station_E,Llegada de vagones,Machinery,442.475,True
8652,TFIIAMHBMB,HHEXD,2025-08-12 15:14:36,1.0,station_E,Descarga de vagones,Machinery,442.475,True
8653,TFIIAMHBMB,HHEXD,2025-08-12 15:14:36,1.0,station_E,Salida de vagones,Machinery,442.475,True
8654,TFIIAMHBMB,HHEXD,2025-08-12 16:39:01,1.0,station_F,Llegada de vagones,Machinery,351.57500000000005,True
8655,TFIIAMHBMB,HHEXD,2025-08-12 16:39:01,1.0,station_F,Descarga de vagones,Machinery,351.57500000000005,True
8656,TFIIAMHBMB,HHEXD,2025-08-12 16:39:01,1.0,station_F,Salida de vagones,Machinery,351.57500000000005,True
8657,TFIIAMHBMB,HHEXD,2025-08-12 19:46:40,1.0,station_G,Llegada de vagones,Machinery,162.20000000000005,True
8658,TFIIAMHBMB,HHEXD,2025-08-12 19:46:40,1.0,station_G,Descarga de vagones,Machinery,162.20000000000005,True
8659,TFIIAMHBMB,HHEXD,2025-08-12 19:46:40,1.0,station_G,Final de ruta,Machinery,162.20000000000005,True
8660,T3J41BHKJ2,VXRCS,2025-08-13 10:17:59,45.0,station_A,Final carga,Machinery,1200.0,True
8661,T3J41BHKJ2,VXRCS,2025-08-13 10:17:59,45.0,station_A,Salida de vagones,Machinery,1200.0,True
8662,T3J41BHKJ2,VXRCS,2025-08-13 11:06:08,45.0,station_B,Llegada de vagones,Machinery,1069.5,True
8663,T3J41BHKJ2,VXRCS,2025-08-13 11:06:23,44.0,station_B,Descarga de vagones,Machinery,1069.5,True
8664,T3J41BHKJ2,VXRCS,2025-08-13 11:06:23,44.0,station_B,Salida de vagones,Machinery,1069.5,True
8665,T3J41BHKJ2,VXRCS,2025-08-13 11:33:12,44.0,station_C,Llegada de vagones,Machinery,991.74,True
8666,T3J41BHKJ2,VXRCS,2025-08-13 11:39:39,16.0,station_C,Descarga de vagones,Machinery,991.74,True
8667,T3J41BHKJ2,VXRCS,2025-08-13 11:39:39,16.0,station_C,Salida de vagones,Machinery,991.74,True
8668,T3J41BHKJ2,VXRCS,2025-08-13 12:58:18,16.0,station_D,Llegada de vagones,Machinery,835.14,True
8669,T3J41BHKJ2,VXRCS,2025-08-13 13:00:19,9.0,station_D,Descarga de vagones,Machinery,835.14,True
8670,T3J41BHKJ2,VXRCS,2025-08-13 13:00:19,9.0,station_D,Salida de vagones,Machinery,835.14,True
8671,T3J41BHKJ2,VXRCS,2025-08-13 13:53:24,879.0,station_E,Llegada de vagones,Machinery,737.04,True
8672,T3J41BHKJ2,VXRCS,2025-08-13 13:54:08,6.0,station_E,Descarga de vagones,Machinery,737.04,True
8673,T3J41BHKJ2,VXRCS,2025-08-13 13:54:08,6.0,station_E,Salida de vagones,Machinery,737.04,True
8674,T3J41BHKJ2,VXRCS,2025-08-13 15:10:49,6.0,station_F,Llegada de vagones,Machinery,622.56,True
8675,T3J41BHKJ2,VXRCS,2025-08-13 15:11:20,4.0,station_F,Descarga de vagones,Machinery,622.56,True
8676,T3J41BHKJ2,VXRCS,2025-08-13 15:11:20,4.0,station_F,Salida de vagones,Machinery,622.56,True
8677,T3J41BHKJ2,VXRCS,2025-08-13 17:17:59,4.0,station_G,Llegada de vagones,Machinery,388.55999999999995,True
8678,T3J41BHKJ2,VXRCS,2025-08-13 17:19:01,0.0,station_G,Descarga de vagones,Machinery,388.55999999999995,True
8679,T3J41BHKJ2,VXRCS,2025-08-13 17:19:01,0.0,station_G,Final de ruta,Machinery,388.55999999999995,True
8680,ZDVAG1059S,UDAXI,2025-08-12 16:13:18,34.0,station_A,Final carga,Machinery,1000.0,True
8681,ZDVAG1059S,UDAXI,2025-08-12 16:13:18,34.0,station_A,Salida de vagones,Machinery,1000.0,True
8682,ZDVAG1059S,UDAXI,2025-08-12 18:05:50,34.0,station_B,Llegada de vagones,Machinery,919.6,True
8683,ZDVAG1059S,UDAXI,2025-08-12 18:13:12,9.0,station_B,Descarga de vagones,Machinery,919.6,True
8684,ZDVAG1059S,UDAXI,2025-08-12 18:13:12,9.0,station_B,Salida de vagones,Machinery,919.6,True
8685,ZDVAG1059S,UDAXI,2025-08-12 19:30:16,9.0,station_C,Llegada de vagones,Machinery,880.36,True
8686,ZDVAG1059S,UDAXI,2025-08-12 19:32:03,2.0,station_C,Salida de vagones,Machinery,880.36,True
8687,ZDVAG1059S,UDAXI,2025-08-12 22:26:59,2.0,station_D,Llegada de vagones,Machinery,788.56,True
8688,ZDVAG1059S,UDAXI,2025-08-12 22:27:26,0.0,station_D,Descarga de vagones,Machinery,788.56,True
8689,ZDVAG1059S,UDAXI,2025-08-12 22:27:26,0.0,station_D,Salida de vagones,Machinery,788.56,True
8690,ZDVAG1059S,UDAXI,2025-08-13 00:34:15,0.0,station_E,Llegada de vagones,Machinery,728.56,True
8691,ZDVAG1059S,UDAXI,2025-08-13 00:34:15,0.0,station_E,Descarga de vagones,Machinery,728.56,True
8692,ZDVAG1059S,UDAXI,2025-08-13 00:34:15,0.0,station_E,Salida de vagones,Machinery,728.56,True
8693,ZDVAG1059S,UDAXI,2025-08-13 02:55:54,0.0,station_F,Llegada de vagones,Machinery,656.56,True
8694,ZDVAG1059S,UDAXI,2025-08-13 02:55:54,0.0,station_F,Descarga de vagones,Machinery,656.56,True
8695,ZDVAG1059S,UDAXI,2025-08-13 02:55:54,0.0,station_F,Salida de vagones,Machinery,656.56,True
8696,ZDVAG1059S,UDAXI,2025-08-13 08:24:39,0.0,station_G,Llegada de vagones,Machinery,506.55999999999995,True
8697,ZDVAG1059S,UDAXI,2025-08-13 08:24:39,0.0,station_G,Descarga de vagones,Machinery,506.55999999999995,True
8698,ZDVAG1059S,UDAXI,2025-08-13 08:24:39,0.0,station_G,Final de ruta,Machinery,506.55999999999995,True
8699,7B1U9ER04H,HHEXD,2025-08-14 10:13:07,45.0,station_A,Final carga,Chemicals,800.0,True
8700,7B1U9ER04H,HHEXD,2025-08-14 10:13:07,45.0,station_A,Salida de vagones,Chemicals,800.0,True
8701,7B1U9ER04H,HHEXD,2025-08-14 11:14:26,45.0,station_B,Llegada de vagones,Chemicals,713.0,True
8702,7B1U9ER04H,HHEXD,2025-08-14 11:22:39,4.0,station_B,Descarga de vagones,Chemicals,713.0,True
8703,7B1U9ER04H,HHEXD,2025-08-14 11:22:39,4.0,station_B,Salida de vagones,Chemicals,713.0,True
8704,7B1U9ER04H,HHEXD,2025-08-14 12:04:51,4.0,station_C,Llegada de vagones,Chemicals,675.56,True
8705,7B1U9ER04H,HHEXD,2025-08-14 12:05:14,2.0,station_C,Descarga de vagones,Chemicals,675.56,True
8706,7B1U9ER04H,HHEXD,2025-08-14 12:05:14,2.0,station_C,Salida de vagones,Chemicals,675.56,True
8707,7B1U9ER04H,HHEXD,2025-08-14 13:59:27,2.0,station_D,Llegada de vagones,Chemicals,583.76,True
8708,7B1U9ER04H,HHEXD,2025-08-14 13:59:38,1.0,station_D,Descarga de vagones,Chemicals,583.76,True
8709,7B1U9ER04H,HHEXD,2025-08-14 13:59:38,1.0,station_D,Salida de vagones,Chemicals,583.76,True
8710,7B1U9ER04H,HHEXD,2025-08-14 15:17:19,1.0,station_E,Llegada de vagones,Chemicals,523.16,True
8711,7B1U9ER04H,HHEXD,2025-08-14 15:17:30,0.0,station_E,Descarga de vagones,Chemicals,523.16,True
8712,7B1U9ER04H,HHEXD,2025-08-14 15:17:30,0.0,station_E,Salida de vagones,Chemicals,523.16,True
8713,7B1U9ER04H,HHEXD,2025-08-14 16:34:37,0.0,station_F,Llegada de vagones,Chemicals,451.15999999999997,True
8714,7B1U9ER04H,HHEXD,2025-08-14 16:34:37,0.0,station_F,Descarga de vagones,Chemicals,451.15999999999997,True
8715,7B1U9ER04H,HHEXD,2025-08-14 16:34:37,0.0,station_F,Salida de vagones,Chemicals,451.15999999999997,True
8716,7B1U9ER04H,HHEXD,2025-08-14 19:54:46,0.0,station_G,Llegada de vagones,Chemicals,301.15999999999997,True
8717,7B1U9ER04H,HHEXD,2025-08-14 19:54:46,0.0,station_G,Descarga de vagones,Chemicals,301.15999999999997,True
8718,7B1U9ER04H,HHEXD,2025-08-14 19:54:46,0.0,station_G,Final de ruta,Chemicals,301.15999999999997,True
8719,SM4W2O6OV3,VXRCS,2025-08-15 10:04:58,34.0,station_A,Final carga,Textiles,1200.0,True
8720,SM4W2O6OV3,VXRCS,2025-08-15 10:04:58,34.0,station_A,Salida de vagones,Textiles,1200.0,True
8721,SM4W2O6OV3,VXRCS,2025-08-15 10:53:15,34.0,station_B,Llegada de vagones,Textiles,1151.76,True
8722,SM4W2O6OV3,VXRCS,2025-08-15 10:55:42,10.0,station_B,Descarga de vagones,Textiles,1151.76,True
8723,SM4W2O6OV3,VXRCS,2025-08-15 10:55:42,10.0,station_B,Salida de vagones,Textiles,1151.76,True
8724,SM4W2O6OV3,VXRCS,2025-08-15 11:22:21,10.0,station_C,Llegada de vagones,Textiles,1128.0,True
8725,SM4W2O6OV3,VXRCS,2025-08-15 11:22:56,4.0,station_C,Descarga de vagones,Textiles,1128.0,True
8726,SM4W2O6OV3,VXRCS,2025-08-15 11:22:56,4.0,station_C,Salida de vagones,Textiles,1128.0,True
8727,SM4W2O6OV3,VXRCS,2025-08-15 12:41:09,4.0,station_D,Llegada de vagones,Textiles,1071.84,True
8728,SM4W2O6OV3,VXRCS,2025-08-15 12:41:20,2.0,station_D,Descarga de vagones,Textiles,1071.84,True
8729,SM4W2O6OV3,VXRCS,2025-08-15 12:41:20,2.0,station_D,Salida de vagones,Textiles,1071.84,True
8730,SM4W2O6OV3,VXRCS,2025-08-15 13:47:37,1.0,station_E,Descarga de vagones,Textiles,1035.12,True
8731,SM4W2O6OV3,VXRCS,2025-08-15 13:47:37,1.0,station_E,Salida de vagones,Textiles,1035.12,True
8732,SM4W2O6OV3,VXRCS,2025-08-15 14:45:09,1.0,station_F,Llegada de vagones,Textiles,991.4879999999999,True
8733,SM4W2O6OV3,VXRCS,2025-08-15 14:45:09,1.0,station_F,Descarga de vagones,Textiles,991.4879999999999,True
8734,SM4W2O6OV3,VXRCS,2025-08-15 14:45:09,1.0,station_F,Salida de vagones,Textiles,991.4879999999999,True
8735,SM4W2O6OV3,VXRCS,2025-08-15 16:48:20,1.0,station_G,Llegada de vagones,Textiles,900.588,True
8736,SM4W2O6OV3,VXRCS,2025-08-15 16:48:20,1.0,station_G,Descarga de vagones,Textiles,900.588,True
8737,SM4W2O6OV3,VXRCS,2025-08-15 16:48:20,1.0,station_G,Final de ruta,Textiles,900.588,True
8738,SF4ILMK5G0,UDAXI,2025-08-16 10:08:18,55.0,station_A,Final carga,Textiles,1000.0,True
8739,SF4ILMK5G0,UDAXI,2025-08-16 10:08:18,55.0,station_A,Salida de vagones,Textiles,1000.0,True
8740,SF4ILMK5G0,UDAXI,2025-08-16 12:11:29,55.0,station_B,Llegada de vagones,Textiles,962.8,True
8741,SF4ILMK5G0,UDAXI,2025-08-16 12:12:49,40.0,station_B,Descarga de vagones,Textiles,962.8,True
8742,SF4ILMK5G0,UDAXI,2025-08-16 12:12:49,40.0,station_B,Salida de vagones,Textiles,962.8,True
8743,SF4ILMK5G0,UDAXI,2025-08-16 13:31:18,40.0,station_C,Llegada de vagones,Textiles,942.64,True
8744,SF4ILMK5G0,UDAXI,2025-08-16 13:32:44,27.0,station_C,Descarga de vagones,Textiles,942.64,True
8745,SF4ILMK5G0,UDAXI,2025-08-16 13:32:44,27.0,station_C,Salida de vagones,Textiles,942.64,True
8746,SF4ILMK5G0,UDAXI,2025-08-16 17:00:24,27.0,station_D,Llegada de vagones,Textiles,896.92,True
8747,SF4ILMK5G0,UDAXI,2025-08-16 17:01:57,10.0,station_D,Descarga de vagones,Textiles,896.92,True
8748,SF4ILMK5G0,UDAXI,2025-08-16 17:01:57,10.0,station_D,Salida de vagones,Textiles,896.92,True
8749,SF4ILMK5G0,UDAXI,2025-08-16 18:51:56,10.0,station_E,Llegada de vagones,Textiles,870.52,True
8750,SF4ILMK5G0,UDAXI,2025-08-16 18:51:56,10.0,station_E,Descarga de vagones,Textiles,870.52,True
8751,SF4ILMK5G0,UDAXI,2025-08-16 18:51:56,10.0,station_E,Salida de vagones,Textiles,870.52,True
8752,SF4ILMK5G0,UDAXI,2025-08-16 21:02:08,10.0,station_F,Llegada de vagones,Textiles,838.84,True
8753,SF4ILMK5G0,UDAXI,2025-08-16 21:02:08,10.0,station_F,Descarga de vagones,Textiles,838.84,True
8754,SF4ILMK5G0,UDAXI,2025-08-16 21:02:08,10.0,station_F,Salida de vagones,Textiles,838.84,True
8755,SF4ILMK5G0,UDAXI,2025-08-17 02:24:04,10.0,station_G,Llegada de vagones,Textiles,772.84,True
8756,SF4ILMK5G0,UDAXI,2025-08-17 02:24:42,5.0,station_G,Descarga de vagones,Textiles,772.84,True
8757,SF4ILMK5G0,UDAXI,2025-08-17 02:24:42,5.0,station_G,Final de ruta,Textiles,772.84,True
8758,QWKL6CEV1H,HHEXD,2025-08-18 10:10:56,49.0,station_A,Final carga,Food,800.0,True
8759,QWKL6CEV1H,HHEXD,2025-08-18 10:10:56,49.0,station_A,Salida de vagones,Food,800.0,True
8760,QWKL6CEV1H,HHEXD,2025-08-18 11:08:43,49.0,station_B,Llegada de vagones,Food,725.5,True
8761,QWKL6CEV1H,HHEXD,2025-08-18 11:09:43,42.0,station_B,Descarga de vagones,Food,725.5,True
8762,QWKL6CEV1H,HHEXD,2025-08-18 11:09:43,42.0,station_B,Salida de vagones,Food,725.5,True
8763,QWKL6CEV1H,HHEXD,2025-08-18 11:47:07,42.0,station_C,Llegada de vagones,Food,-132.0,True
8764,QWKL6CEV1H,HHEXD,2025-08-18 11:52:44,7.0,station_C,Descarga de vagones,Food,682.9,True
8765,QWKL6CEV1H,HHEXD,2025-08-18 11:52:44,7.0,station_C,Salida de vagones,Food,682.9,True
8766,QWKL6CEV1H,HHEXD,2025-08-18 13:56:33,7.0,station_D,Llegada de vagones,Food,602.65,True
8767,QWKL6CEV1H,HHEXD,2025-08-18 13:56:59,4.0,station_D,Descarga de vagones,Food,602.65,True
8768,QWKL6CEV1H,HHEXD,2025-08-18 13:56:59,4.0,station_D,Salida de vagones,Food,602.65,True
8769,QWKL6CEV1H,HHEXD,2025-08-18 15:10:07,4.0,station_E,Llegada de vagones,Food,550.65,True
8770,QWKL6CEV1H,HHEXD,2025-08-18 15:10:36,1.0,station_E,Descarga de vagones,Food,550.65,True
8771,QWKL6CEV1H,HHEXD,2025-08-18 15:10:36,1.0,station_E,Salida de vagones,Food,550.65,True
8772,QWKL6CEV1H,HHEXD,2025-08-18 16:44:40,1.0,station_F,Llegada de vagones,Food,490.04999999999995,True
8773,QWKL6CEV1H,HHEXD,2025-08-18 16:44:49,0.0,station_F,Descarga de vagones,Food,490.04999999999995,True
8774,QWKL6CEV1H,HHEXD,2025-08-18 16:44:49,0.0,station_F,Salida de vagones,Food,490.04999999999995,True
8775,QWKL6CEV1H,HHEXD,2025-08-18 20:10:51,0.0,station_G,Llegada de vagones,Food,365.04999999999995,True
8776,QWKL6CEV1H,HHEXD,2025-08-18 20:10:51,0.0,station_G,Descarga de vagones,Food,365.04999999999995,True
8777,QWKL6CEV1H,HHEXD,2025-08-18 20:10:51,0.0,station_G,Final de ruta,Food,365.04999999999995,True
8778,WC9RJ6GD23,VXRCS,2025-08-19 10:06:36,33.0,station_A,Final carga,Electronics,619.788,True
8779,WC9RJ6GD23,VXRCS,2025-08-19 10:06:36,33.0,station_A,Salida de vagones,Electronics,619.788,True
8780,WC9RJ6GD23,VXRCS,2025-08-19 10:48:42,33.0,station_B,Llegada de vagones,Electronics,555.948,True
8781,WC9RJ6GD23,VXRCS,2025-08-19 10:49:31,27.0,station_B,Descarga de vagones,Electronics,555.948,True
8782,WC9RJ6GD23,VXRCS,2025-08-19 10:49:31,27.0,station_B,Salida de vagones,Electronics,555.948,True
8783,WC9RJ6GD23,VXRCS,2025-08-19 11:16:25,27.0,station_C,Llegada de vagones,Electronics,519.372,True
8784,WC9RJ6GD23,VXRCS,2025-08-19 11:20:08,1.0,station_C,Descarga de vagones,Electronics,519.372,True
8785,WC9RJ6GD23,VXRCS,2025-08-19 11:20:08,1.0,station_C,Salida de vagones,Electronics,519.372,True
8786,WC9RJ6GD23,VXRCS,2025-08-19 12:38:36,1.0,station_D,Llegada de vagones,Electronics,446.65199999999993,True
8787,WC9RJ6GD23,VXRCS,2025-08-19 12:38:36,1.0,station_D,Descarga de vagones,Electronics,446.65199999999993,True
8788,WC9RJ6GD23,VXRCS,2025-08-19 12:38:36,1.0,station_D,Salida de vagones,Electronics,446.65199999999993,True
8789,WC9RJ6GD23,VXRCS,2025-08-19 13:31:14,1.0,station_E,Llegada de vagones,Electronics,398.1719999999999,True
8790,WC9RJ6GD23,VXRCS,2025-08-19 13:31:14,1.0,station_E,Descarga de vagones,Electronics,398.1719999999999,True
8791,WC9RJ6GD23,VXRCS,2025-08-19 13:31:14,1.0,station_E,Salida de vagones,Electronics,398.1719999999999,True
8792,WC9RJ6GD23,VXRCS,2025-08-19 14:35:41,1.0,station_F,Llegada de vagones,Electronics,339.9959999999999,True
8793,WC9RJ6GD23,VXRCS,2025-08-19 14:35:41,1.0,station_F,Descarga de vagones,Electronics,339.9959999999999,True
8794,WC9RJ6GD23,VXRCS,2025-08-19 14:35:41,1.0,station_F,Salida de vagones,Electronics,339.9959999999999,True
8795,WC9RJ6GD23,VXRCS,2025-08-19 17:06:44,1.0,station_G,Llegada de vagones,Electronics,218.79599999999994,True
8796,WC9RJ6GD23,VXRCS,2025-08-19 17:06:44,1.0,station_G,Descarga de vagones,Electronics,218.79599999999994,True
8797,WC9RJ6GD23,VXRCS,2025-08-19 17:06:44,1.0,station_G,Final de ruta,Electronics,218.79599999999994,True
8798,NXKS265GJX,UDAXI,2025-08-18 16:16:48,72.0,station_A,Final carga,Food,585.6400000000001,True
8799,NXKS265GJX,UDAXI,2025-08-18 16:16:48,72.0,station_A,Salida de vagones,Food,585.6400000000001,True
8800,NXKS265GJX,UDAXI,2025-08-18 18:15:45,72.0,station_B,Llegada de vagones,Food,516.8400000000001,True
8801,NXKS265GJX,UDAXI,2025-08-18 18:17:56,57.0,station_B,Descarga de vagones,Food,516.8400000000001,True
8802,NXKS265GJX,UDAXI,2025-08-18 18:17:56,57.0,station_B,Salida de vagones,Food,516.8400000000001,True
8803,NXKS265GJX,UDAXI,2025-08-18 19:29:30,57.0,station_C,Llegada de vagones,Food,479.16000000000014,True
8804,NXKS265GJX,UDAXI,2025-08-18 19:40:29,3.0,station_C,Descarga de vagones,Food,479.16000000000014,True
8805,NXKS265GJX,UDAXI,2025-08-18 19:40:29,3.0,station_C,Salida de vagones,Food,479.16000000000014,True
8806,NXKS265GJX,UDAXI,2025-08-18 23:06:36,3.0,station_D,Llegada de vagones,Food,417.3600000000001,True
8807,NXKS265GJX,UDAXI,2025-08-18 23:06:46,2.0,station_D,Descarga de vagones,Food,417.3600000000001,True
8808,NXKS265GJX,UDAXI,2025-08-18 23:06:46,,station_D,Salida de vagones,Food,417.3600000000001,True
8809,NXKS265GJX,UDAXI,2025-08-19 01:14:37,2.0,station_E,Llegada de vagones,Food,376.5600000000001,True
8810,NXKS265GJX,UDAXI,2025-08-19 01:14:47,1.0,station_E,Descarga de vagones,Food,376.5600000000001,True
8811,NXKS265GJX,UDAXI,2025-08-19 01:14:47,1.0,station_E,Salida de vagones,Food,376.5600000000001,True
8812,NXKS265GJX,UDAXI,2025-08-19 03:54:23,1.0,station_F,Llegada de vagones,Food,328.0800000000001,True
8813,NXKS265GJX,UDAXI,2025-08-19 03:54:33,0.0,station_F,Descarga de vagones,Food,328.0800000000001,True
8814,NXKS265GJX,UDAXI,2025-08-19 03:54:33,0.0,station_F,Salida de vagones,Food,328.0800000000001,True
8815,NXKS265GJX,UDAXI,2025-08-19 09:12:39,0.0,station_G,Llegada de vagones,Food,228.0800000000001,True
8816,NXKS265GJX,UDAXI,2025-08-19 09:12:39,0.0,station_G,Descarga de vagones,Food,228.0800000000001,True
8817,NXKS265GJX,UDAXI,2025-08-19 09:12:39,0.0,station_G,Final de ruta,Food,228.0800000000001,True
8818,P4VS6KFRX0,HHEXD,2025-08-20 10:10:04,41.0,station_A,Final carga,Food,800.0,True
8819,P4VS6KFRX0,HHEXD,2025-08-20 10:10:04,41.0,station_A,Salida de vagones,Food,800.0,True
8820,P4VS6KFRX0,HHEXD,2025-08-20 11:21:28,41.0,station_B,Llegada de vagones,Food,729.5,True
8821,P4VS6KFRX0,HHEXD,2025-08-20 11:22:56,32.0,station_B,Descarga de vagones,Food,729.5,True
8822,P4VS6KFRX0,HHEXD,2025-08-20 11:22:56,32.0,station_B,Salida de vagones,Food,729.5,True
8823,P4VS6KFRX0,HHEXD,2025-08-20 12:00:21,32.0,station_C,Llegada de vagones,Food,689.9,True
8824,P4VS6KFRX0,HHEXD,2025-08-20 12:04:26,6.0,station_C,Descarga de vagones,Food,689.9,True
8825,P4VS6KFRX0,HHEXD,2025-08-20 12:04:26,6.0,station_C,Salida de vagones,Food,689.9,True
8826,P4VS6KFRX0,HHEXD,2025-08-20 14:00:51,6.0,station_D,Llegada de vagones,Food,610.4,True
8827,P4VS6KFRX0,HHEXD,2025-08-20 14:02:04,0.0,station_D,Descarga de vagones,Food,610.4,True
8828,P4VS6KFRX0,HHEXD,2025-08-20 14:02:04,0.0,station_D,Salida de vagones,Food,610.4,True
8829,P4VS6KFRX0,HHEXD,2025-08-20 15:26:40,0.0,station_E,Llegada de vagones,Food,560.4,True
8830,P4VS6KFRX0,HHEXD,2025-08-20 15:26:40,0.0,station_E,Descarga de vagones,Food,560.4,True
8831,P4VS6KFRX0,HHEXD,2025-08-20 15:26:40,0.0,station_E,Salida de vagones,Food,560.4,True
8832,P4VS6KFRX0,HHEXD,2025-08-20 16:57:17,0.0,station_F,Llegada de vagones,Food,500.4,True
8833,P4VS6KFRX0,HHEXD,2025-08-20 16:57:17,0.0,station_F,Descarga de vagones,Food,500.4,True
8834,P4VS6KFRX0,HHEXD,2025-08-20 16:57:17,0.0,station_F,Salida de vagones,Food,500.4,True
8835,P4VS6KFRX0,HHEXD,2025-08-20 20:18:30,0.0,station_G,Llegada de vagones,Food,375.4,True
8836,P4VS6KFRX0,HHEXD,2025-08-20 20:18:30,0.0,station_G,Descarga de vagones,Food,375.4,True
8837,P4VS6KFRX0,HHEXD,2025-08-20 20:18:30,0.0,station_G,Final de ruta,Food,375.4,True
8838,0037XB2JA7,VXRCS,2025-08-21 10:05:47,32.0,station_A,Final carga,Electronics,1200.0,True
8839,0037XB2JA7,VXRCS,2025-08-21 10:05:47,32.0,station_A,Salida de vagones,Electronics,1200.0,True
8840,0037XB2JA7,VXRCS,2025-08-21 10:51:34,32.0,station_B,Llegada de vagones,Electronics,1136.64,True
8841,0037XB2JA7,VXRCS,2025-08-21 10:54:23,11.0,station_B,Descarga de vagones,Electronics,1136.64,True
